"latitude","longitude","chargerName","date","vehicle","rating"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-10T20:19:14Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-10T13:00:47Z","Ford Fusion Energi","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-10T12:28:50Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-10T12:23:36Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-10T11:36:36Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-10T00:34:52Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-09T23:25:34Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-09T12:10:53Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-09T08:59:01Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T22:05:12Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T20:31:23Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T20:30:40Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T18:28:53Z","undefined","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T15:29:43Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T12:06:06Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T11:53:46Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T08:12:25Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-08T08:12:04Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-07T08:52:18Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-06T22:15:48Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-06T21:46:03Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-06T21:22:09Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-06T13:38:22Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-06T11:52:25Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-06T11:52:09Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-05T16:48:03Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-05T16:30:24Z","undefined","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-05T16:10:28Z","undefined","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-05T01:13:46Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-04T13:42:35Z","undefined","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-04T12:59:16Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-04T12:57:52Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-04T12:52:36Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-03T22:14:01Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-03T19:56:42Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-03T17:15:13Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-03T16:08:20Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-03T14:44:16Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-03T11:44:26Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-03T08:19:22Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-02T20:21:17Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-02T15:07:37Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-02T08:56:20Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-02T00:43:07Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-01T13:08:42Z","Ford Fusion Energi","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-01T12:14:34Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-05-01T11:24:21Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-30T23:39:33Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-30T17:56:29Z","Hyundai Sonata Plug-In Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-30T14:21:55Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-30T12:43:19Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-29T22:20:25Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-29T22:19:55Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-29T22:09:31Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-29T16:25:07Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-29T14:24:35Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-29T14:24:12Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-29T10:23:52Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-28T21:42:37Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-28T19:53:08Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-28T15:44:28Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-27T15:54:31Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-27T13:11:27Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-27T13:10:35Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-27T00:26:33Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-26T15:04:56Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-26T13:07:49Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-26T12:04:21Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-25T21:12:22Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-25T13:36:12Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-25T12:50:26Z","Toyota Prius Prime","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-25T12:09:05Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-25T11:52:49Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-25T08:56:14Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-25T08:55:56Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-24T21:43:49Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-24T19:03:28Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-24T12:37:17Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-24T12:20:35Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-24T11:56:44Z","Chevrolet Volt Gen2","-1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-24T11:28:23Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-24T11:24:31Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-24T11:24:23Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-23T18:16:47Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-23T12:49:54Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-23T00:20:28Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-22T22:14:42Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-22T11:51:41Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-22T11:24:52Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-22T08:58:03Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-21T20:39:00Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-21T20:38:49Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-21T12:06:45Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-20T20:40:16Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-20T13:23:42Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-20T13:23:32Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-19T20:44:40Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-19T14:21:31Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-19T13:11:13Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-19T13:04:24Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-19T12:12:41Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-18T19:56:14Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-18T19:55:52Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-18T15:30:50Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-18T08:58:16Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-18T00:45:36Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-17T21:43:34Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-17T19:53:57Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-17T12:30:52Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-17T12:23:23Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-17T12:11:57Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-17T11:45:50Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-17T00:15:22Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-16T22:06:40Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-16T20:43:35Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-16T12:14:29Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-16T12:10:36Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-16T00:58:13Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-15T22:21:52Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-15T22:13:24Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-15T21:49:39Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-15T16:39:54Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-15T16:24:38Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-15T13:50:10Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-15T11:33:02Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-15T11:27:39Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-14T20:27:29Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-14T17:45:32Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-14T17:39:53Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-14T17:13:59Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-13T15:46:49Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-13T14:22:31Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-12T14:50:42Z","e-Golf","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-12T13:11:59Z","Toyota Prius Prime","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-12T13:00:11Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-12T12:36:13Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-11T21:21:34Z","Chevrolet Spark EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-11T21:20:45Z","Chevrolet Spark EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-11T08:56:20Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T22:38:06Z","Ford Fusion Energi","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T21:36:01Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T21:35:43Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T21:00:26Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T20:56:21Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T20:49:04Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T19:06:45Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T14:33:51Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T12:17:06Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T12:16:12Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-10T09:36:02Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-09T20:14:54Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-09T16:03:19Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-08T21:50:04Z","Hyundai Sonata Plug-In Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-08T21:32:06Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-08T21:25:39Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-08T21:23:19Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-08T16:51:14Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-08T13:50:15Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-08T12:28:51Z","Toyota Prius Prime","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-08T11:30:44Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-07T14:45:22Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-06T16:34:57Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-06T15:09:24Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-06T15:09:11Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-06T14:01:45Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-06T12:54:12Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-06T11:47:41Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-05T16:37:18Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-05T13:24:20Z","Toyota Prius Prime","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-05T12:53:58Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-05T12:11:30Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-04T21:48:08Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-04T11:31:17Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-03T13:15:48Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-03T13:15:43Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-03T10:19:08Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-02T22:00:46Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-02T13:45:29Z","Toyota Prius Prime","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-01T13:32:08Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-01T11:43:19Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-04-01T10:49:38Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-31T13:58:16Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-31T13:58:06Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-30T19:26:07Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-30T15:21:23Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-29T13:01:06Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-29T13:00:08Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-29T12:59:51Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-29T00:09:58Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-28T22:52:26Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-28T11:22:34Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-27T21:14:24Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-27T21:13:00Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-27T21:06:38Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-27T17:48:34Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-27T14:48:24Z","Toyota Prius Prime","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-27T12:32:36Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-27T12:23:49Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-27T12:18:12Z","Fiat 500e","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-26T22:16:10Z","Hyundai Sonata Plug-In Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-26T21:48:53Z","Hyundai Sonata Plug-In Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-26T14:18:22Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-26T10:20:35Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-26T08:57:58Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-25T21:23:21Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-25T13:35:42Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-25T12:06:00Z","Chrysler Pacifica Hybrid","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-25T11:32:09Z","Chevrolet Bolt EV","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-24T21:08:09Z","Tesla Model S","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-24T19:05:30Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-24T19:05:21Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-24T18:59:23Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-24T17:41:40Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-24T15:54:06Z","Tesla Model 3","1"
"38.32872","-85.562939","YMCA at Norton Commons","2019-03-24T13:25:31Z","Nissan LEAF","1"
